# Time,Signal
197.4848,2.2801
197.5051,3.9140
197.5253,3.5848
197.5455,2.5922
197.5657,2.3487
197.5859,1.8952
197.6061,1.1191
197.6263,2.0985
197.6465,2.1471
197.6667,3.4624
197.6869,3.9792
197.7071,1.6585
197.7273,0.7256
197.7475,0.5998
197.7677,2.9302
197.7879,3.3233
197.8081,4.3055
197.8283,4.2787
197.8485,4.3768
197.8687,3.8597
197.8889,3.4276
197.9091,1.0037
197.9293,4.1860
197.9495,0.0460
197.9697,0.8540
197.9899,-0.0031
198.0101,3.0143
198.0303,1.6362
198.0505,0.9626
198.0707,0.3298
198.0909,3.5526
198.1111,4.2714
198.1313,3.0681
198.1515,3.3453
198.1717,1.8435
198.1919,2.5266
198.2121,4.2488
198.2323,4.3877
198.2525,2.4693
198.2727,1.5870
198.2929,1.0033
198.3131,4.0189
198.3333,5.0419
198.3535,1.6447
198.3737,2.9334
198.3939,4.3719
198.4141,3.3845
198.4343,2.9178
198.4545,5.0864
198.4747,1.9702
198.4949,1.9624
198.5152,3.8248
198.5354,2.8996
198.5556,2.3297
198.5758,1.3596
198.5960,1.4257
198.6162,3.0022
198.6364,4.1689
198.6566,5.4924
198.6768,2.3831
198.6970,1.5490
198.7172,1.3530
198.7374,2.3897
198.7576,4.2647
198.7778,3.6218
198.7980,3.1080
198.8182,3.3972
198.8384,4.1825
198.8586,2.5548
198.8788,3.4711
198.8990,2.8619
198.9192,3.5064
198.9394,3.1911
198.9596,2.8171
198.9798,5.9320
199.0000,4.4686
199.0202,3.8517
199.0404,3.6741
199.0606,4.7726
199.0808,5.3340
199.1010,4.4134
199.1212,1.9334
199.1414,2.0672
199.1616,1.9428
199.1818,3.8204
199.2020,1.9919
199.2222,5.4977
199.2424,2.7979
199.2626,3.5662
199.2828,4.7357
199.3030,3.6385
199.3232,1.2289
199.3434,5.4531
199.3636,4.9779
199.3838,1.4930
199.4040,2.1092
199.4242,1.6978
199.4444,4.7569
199.4646,1.2862
199.4848,1.9493
199.5051,5.0462
199.5253,2.8301
199.5455,5.0730
199.5657,1.5675
199.5859,1.9152
199.6061,2.0939
199.6263,0.9686
199.6465,2.3525
199.6667,1.6170
199.6869,4.8141
199.7071,4.1442
199.7273,2.2578
199.7475,3.3627
199.7677,2.5979
199.7879,1.5185
199.8081,3.4959
199.8283,4.7813
199.8485,2.5037
199.8687,1.6360
199.8889,4.2701
199.9091,1.2448
199.9293,2.0186
199.9495,3.9745
199.9697,4.5735
199.9899,3.5722
200.0101,1.5241
200.0303,5.4269
200.0505,2.1994
200.0707,1.9817
200.0909,2.2527
200.1111,4.5608
200.1313,4.4220
200.1515,4.0580
200.1717,4.3423
200.1919,5.3433
200.2121,4.1679
200.2323,4.2871
200.2525,2.0231
200.2727,4.2333
200.2929,4.6288
200.3131,4.8807
200.3333,5.3191
200.3535,0.9544
200.3737,5.5697
200.3939,1.0192
200.4141,4.8981
200.4343,3.1269
200.4545,0.9124
200.4747,3.1350
200.4949,2.6880
200.5152,3.5459
200.5354,5.7646
200.5556,2.2595
200.5758,1.8087
200.5960,3.6297
200.6162,3.0838
200.6364,1.4978
200.6566,4.3134
200.6768,1.7918
200.6970,3.9758
200.7172,3.8430
200.7374,4.9379
200.7576,4.4684
200.7778,1.5910
200.7980,2.0128
200.8182,4.7803
200.8384,1.7394
200.8586,3.1927
200.8788,5.5159
200.8990,5.0253
200.9192,5.9264
200.9394,3.4573
200.9596,4.7177
200.9798,2.0591
201.0000,4.8618
201.0202,3.8817
201.0404,3.2599
201.0606,2.7750
201.0808,2.4711
201.1010,5.2414
201.1212,1.7718
201.1414,2.6192
201.1616,5.0615
201.1818,4.7974
201.2020,3.2694
201.2222,5.8978
201.2424,1.5977
201.2626,1.6624
201.2828,5.4278
201.3030,2.9297
201.3232,3.8279
201.3434,5.0132
201.3636,6.0462
201.3838,2.1807
201.4040,4.5285
201.4242,1.6656
201.4444,3.8895
201.4646,1.8301
201.4848,4.9572
201.5051,5.5683
201.5253,4.6145
201.5455,3.8003
201.5657,4.5630
201.5859,6.2262
201.6061,1.9792
201.6263,5.2295
201.6465,4.2450
201.6667,4.8993
201.6869,4.2673
201.7071,2.4597
201.7273,4.3921
201.7475,6.1638
201.7677,4.3208
201.7879,1.8664
201.8081,4.2693
201.8283,5.6579
201.8485,4.9029
201.8687,2.0818
201.8889,3.8151
201.9091,3.8497
201.9293,5.4006
201.9495,1.9080
201.9697,5.9163
201.9899,3.0372
202.0101,1.9023
202.0303,3.8151
202.0505,1.9318
202.0707,3.8950
202.0909,2.0243
202.1111,2.8428
202.1313,3.6374
202.1515,4.2769
202.1717,2.2784
202.1919,2.2658
202.2121,5.4216
202.2323,3.5618
202.2525,3.6996
202.2727,1.5605
202.2929,1.4289
202.3131,5.6182
202.3333,5.7379
202.3535,1.2439
202.3737,3.8452
202.3939,2.6822
202.4141,1.7189
202.4343,5.3281
202.4545,4.8656
202.4747,5.4688
202.4949,2.4796
202.5152,3.9428
202.5354,2.8471
202.5556,3.6109
202.5758,4.2735
202.5960,5.2237
202.6162,3.6219
202.6364,4.6143
202.6566,5.0286
202.6768,4.5337
202.6970,4.9959
202.7172,1.4901
202.7374,3.6791
202.7576,5.2858
202.7778,3.9718
202.7980,1.6343
202.8182,2.4550
202.8384,0.7249
202.8586,0.9516
202.8788,0.5113
202.8990,1.1438
202.9192,4.1161
202.9394,0.1307
202.9596,1.3761
202.9798,1.2382
203.0000,1.8212
